t,filt_x,filt_y,approximate_speed
0.08800000000000001,5.154475249425368,1.4634257483483786,0.005544812709229847
0.08900000000000001,5.1562303337537685,1.468691001333558,0.005544953511814043
0.09,5.157985467664959,1.4739564030668608,0.00554507198689347
0.091,5.1597406445436365,1.4792219337024253,0.0055451708959873645
0.092,5.161495858597594,1.4844875758636196,0.005545252688588106
0.09300000000000001,5.1632511047640195,1.4897533143620083,0.00554531953327808
0.094,5.1650063786252405,1.495019135944589,0.005545373346298389
0.095,5.166761676333142,1.5002850290670122,0.005545415817714628
0.096,5.168516994541463,1.5055509836905059,0.005545448435304175
0.09699999999999999,5.170272330345326,1.5108169911004496,0.00554547250631308
0.098,5.172027681227331,1.5160830437446478,0.005545489177218409
0.099,5.173783045009585,1.5213491350894262,0.0055454994516258346
0.1,5.175538419811132,1.5266152594919122,0.005545504206447161
0.10099999999999999,5.1772938040102146,1.5318814120868662,0.005545504206474932
0.102,5.179049188209356,1.5371475646818271,0.0055455042065015395
0.10300000000000001,5.1808045724085385,1.5424137172768038,0.00554550420652689
0.10400000000000001,5.1825599566077685,1.5476798698717864,0.005545504206551132
0.105,5.184315340807041,1.5529460224667844,0.005545504206574171
0.106,5.186070725006359,1.5582121750617934,0.0055455042065964966
0.107,5.187826109205711,1.5634783276568058,0.005545504206617227
0.10800000000000001,5.189581493405097,1.5687444802518336,0.0055455042066362824
0.109,5.191336877604512,1.5740106328468657,0.0055455042066538274
0.11,5.1930922618039626,1.57927678544191,0.005545504206669796
0.111,5.194847646003437,1.5845429380369622,0.0055455042066846925
0.11199999999999999,5.196603030202933,1.5898090906320166,0.005545504206697661
0.113,5.198358414402449,1.5950752432270827,0.005545504206708653
0.114,5.2001137986019765,1.6003413958221488,0.00554550420671786
0.115,5.2018691828015236,1.6056075484172236,0.005545504206725248
0.11599999999999999,5.203624567001081,1.6108737010123018,0.0055455042067313505
0.11699999999999999,5.205379951200647,1.616139853607378,0.005545504206735353
0.11800000000000001,5.207135335400218,1.621406006202461,0.005545504206737236
0.11900000000000001,5.208890719599784,1.6266721587975388,0.0055455042067372355
0.12,5.210646103799354,1.6319383113926218,0.005545504206735351
0.121,5.2124014879989184,1.6372044639876984,0.0055455042067313505
0.122,5.214156872198474,1.6424706165827767,0.005545504206725245
0.12300000000000001,5.215912256398021,1.6477367691778508,0.0055455042067178596
0.124,5.217667640597551,1.6530029217729172,0.005545504206708647
0.125,5.2194230247970665,1.658269074367983,0.005545504206697658
0.126,5.221178408996564,1.6635352269630372,0.005545504206684686
0.127,5.222933793196038,1.6688013795580896,0.0055455042066697895
0.128,5.224689177395487,1.6740675321531342,0.005545504206653824
0.129,5.2264445615949,1.679333684748166,0.0055455042066362755
0.13,5.22819994579429,1.6845998373431936,0.005545504206617217
0.131,5.2299553299936425,1.6898659899382067,0.005545504206596489
0.132,5.231710714192959,1.6951321425332158,0.005545504206574164
0.133,5.233466098392233,1.7003982951282135,0.005545504206551122
0.134,5.235221482591461,1.705664447723196,0.005545504206526881
0.135,5.236976866790647,1.7109306003181732,0.005545504206501528
0.136,5.238732250989783,1.7161967529131332,0.0055455042064749185
0.13699999999999998,5.240487635188868,1.7214629055080874,0.005545504206447153
0.138,5.242243019387899,1.7267290581030308,0.005545504206419115
0.139,5.2439984035868665,1.7319952106979577,0.005545504206390339
0.14,5.245753787785778,1.7372613632928784,0.0055455042063609185
0.141,5.247509171984633,1.742527515887784,0.005545504206330729
0.142,5.249264556183421,1.7477936684826838,0.005545504206299866
0.14300000000000002,5.251019940382143,1.753059821077572,0.00554550420626923
0.14400000000000002,5.252775324580792,1.7583259736724466,0.005545504206238356
0.145,5.2545307087793764,1.7635921262673164,0.005545504206207346
0.146,5.2562860929778905,1.7688582788621716,0.005545504206176076
0.147,5.258041477176332,1.774124431457024,0.005545504206144644
0.14800000000000002,5.259796861374697,1.7793905840518685,0.0055455042061139615
0.149,5.2615522455729815,1.7846567366467003,0.005545504206083554
0.15,5.263307629771196,1.7899228892415304,0.005545504206053536
0.151,5.265063013969336,1.7951890418363503,0.0055455042060237785
0.152,5.266818398167397,1.8004551944311695,0.005545504205994387
0.153,5.268573782365378,1.8057213470259836,0.005545504205966261
0.154,5.270329166563282,1.8109874996207893,0.005545504205938941
0.155,5.272084550761114,1.816253652215597,0.0055455042059125255
0.156,5.2738399349588665,1.8215198048103982,0.005545504205886897
0.157,5.2755953191565474,1.8267859574052012,0.005545504205862142
0.158,5.277350703354156,1.8320521100000005,0.005545504205838361
0.159,5.279106087551684,1.8373182625947977,0.005545504205816563
0.16,5.280861471749146,1.8425844151896016,0.005545504205796147
0.161,5.282616855946544,1.8478505677844024,0.005545504205776972
0.162,5.284372240143876,1.8531167203792105,0.005545504205759127
0.163,5.286127624341145,1.8583828729740168,0.005545504205742672
0.16399999999999998,5.287883008538353,1.863649025568831,0.0055455042057276785
0.165,5.2896383927355055,1.8689151781636493,0.005545504205715501
0.166,5.291393776932601,1.8741813307584692,0.005545504205704904
0.16699999999999998,5.293149161129657,1.8794474833533001,0.00554550420569593
0.168,5.294904545326658,1.884713635948132,0.005545504205688618
0.16899999999999998,5.296659929523623,1.8899797885429763,0.005545504205682999
0.17,5.298415313720548,1.895245941137828,0.0055455042056803865
0.171,5.3001706979174426,1.9005120937326831,0.0055455042056795035
0.172,5.301926082114308,1.9057782463275532,0.005545504205680342
0.17300000000000001,5.303681466311153,1.9110443989224282,0.005545504205682899
0.174,5.305436850507979,1.9163105515173169,0.00554550420568715
0.175,5.307192234704793,1.921576704112216,0.005545504205694361
0.17600000000000002,5.3089476189015965,1.9268428567071207,0.005545504205703197
0.177,5.3107030030984035,1.9321090093020423,0.0055455042057136
0.17800000000000002,5.31245838729521,1.9373751618969692,0.005545504205725504
0.179,5.314213771492022,1.942641314491912,0.005545504205738842
0.18,5.315969155688845,1.9479074670868664,0.005545504205754818
0.18100000000000002,5.317724539885692,1.9531736196818268,0.005545504205772049
0.182,5.3194799240825565,1.958439772276804,0.005545504205790431
0.183,5.321235308279452,1.9637059248717867,0.005545504205809857
0.184,5.322990692476378,1.9689720774667847,0.005545504205830207
0.185,5.324746076673342,1.9742382300617929,0.0055455042058526575
0.18600000000000003,5.326501460870347,1.9795043826568064,0.005545504205875784
0.187,5.328256845067394,1.9847705352518343,0.005545504205899454
0.188,5.3300122292644945,1.990036687846866,0.005545504205923539
0.18899999999999997,5.331767613461643,1.9953028404419104,0.005545504205947904
0.19,5.333522997658855,2.0005689930369623,0.00554550420597371
0.191,5.335278381856122,2.005835145632017,0.005545504205999528
0.192,5.337033766053454,2.0111012982270826,0.005545504206025224
0.193,5.338789150250851,2.0163674508221483,0.005545504206050678
0.19399999999999998,5.340544534448315,2.021633603417224,0.005545504206075761
0.195,5.3422999186458515,2.026899756012301,0.0055455042061016615
0.196,5.34405530284346,2.0321659086073773,0.005545504206126968
0.19699999999999998,5.3458106870411415,2.0374320612024603,0.0055455042061515756
0.198,5.347566071238894,2.04269821379754,0.005545504206175394
0.19899999999999998,5.349321455436729,2.047964366392621,0.0055455042061983385
0.2,5.351076839634632,2.0532305189876983,0.00554550420622055
0.201,5.352832223832618,2.058496671582777,0.005545504206241956
0.20199999999999999,5.3545876080306805,2.063762824177852,0.0055455042062630645
0.203,5.3563429922288215,2.069028976772917,0.00554550420628302
0.204,5.358098376427039,2.074295129367983,0.005545504206301784
0.205,5.359853760625327,2.0795612819630374,0.0055455042063195506
0.20600000000000002,5.3616091448236975,2.0848274345580893,0.005545504206336295
0.207,5.363364529022141,2.090093587153134,0.005545504206352575
0.20800000000000002,5.365119913220659,2.095359739748166,0.005545504206367585
0.209,5.366875297419252,2.1006258923431944,0.005545504206381328
0.21,5.368630681617906,2.105892044938208,0.0055455042063940465
0.21100000000000002,5.370386065816635,2.111158197533215,0.005545504206405757
0.212,5.372141450015429,2.1164243501282143,0.005545504206417058
0.213,5.373896834214294,2.1216905027231965,0.005545504206427173
0.214,5.375652218413217,2.1269566553181734,0.005545504206436146
0.215,5.377407602612198,2.1322228079131333,0.005545504206444239
0.21600000000000003,5.3791629868112425,2.137488960508087,0.005545504206451495
0.217,5.380918371010339,2.1427551131030307,0.005545504206458538
0.218,5.382673755209493,2.1480212656979574,0.005545504206464608
0.21899999999999997,5.384429139408693,2.1532874182928783,0.005545504206469757
0.22,5.386184523607943,2.158553570887783,0.0055455042064742645
0.221,5.38793990780724,2.1638197234826837,0.005545504206478178
0.222,5.389695292006582,2.1690858760775718,0.005545504206482123
0.223,5.391450676205961,2.174352028672446,0.005545504206485342
0.22399999999999998,5.393206060405382,2.1796181812673163,0.005545504206487882
0.225,5.394961444604828,2.184884333862172,0.00554550420649002
0.226,5.396716828804316,2.190150486457024,0.0055455042064917965
0.22699999999999998,5.398472213003831,2.195416639051869,0.0055455042064938296
0.228,5.400227597203371,2.2006827916467007,0.00554550420649535
0.22899999999999998,5.401982981402939,2.205948944241531,0.00554550420649639
0.23,5.40373836560252,2.21121509683635,0.005545504206497218
0.231,5.405493749802126,2.2164812494311694,0.005545504206497857
0.23199999999999998,5.407249134001749,2.221747402025984,0.00554550420649891
0.233,5.4090045182013835,2.2270135546207888,0.00554550420649959
0.23399999999999999,5.410759902401031,2.2322797072155973,0.005545504206499918
0.235,5.4125152866006765,2.2375458598103983,0.0055455042065001466
0.23600000000000002,5.414270670800338,2.242812012405202,0.0055455042065002845
0.237,5.416026054999998,2.248078165000005,0.005545504206500909
0.23800000000000002,5.417781439199662,2.2533443175948045,0.005545504206501229
0.239,5.419536823399321,2.258610470189609,0.005545504206501242
0.24,5.42129220759897,2.263876622784411,0.005545504206501185
0.24100000000000002,5.423047591798617,2.269142775379221,0.005545504206501053
0.242,5.424802975998252,2.274408927974028,0.005545504206500598
0.243,5.426558360197873,2.279675080568844,0.0055455042064998
0.244,5.428313744397477,2.2849412331636656,0.0055455042064994475
0.245,5.4300691285970615,2.2902073857584866,0.005545504206498948
0.24600000000000002,5.431824512796628,2.2954735383533205,0.00554550420649828
0.247,5.4335798969961715,2.3007396909481557,0.005545504206497179
0.248,5.435335281195687,2.3060058435430038,0.0055455042064956215
0.249,5.4370906653951705,2.3112719961378603,0.005545504206494375
0.25,5.438846049594619,2.316538148732721,0.005545504206492831
0.251,5.440601433794038,2.3218043013275964,0.005545504206490961
0.252,5.442356817993419,2.327070453922477,0.005545504206488491
0.253,5.444112202192758,2.3323366065173734,0.005545504206485384
0.254,5.4458675863920565,2.3376027591122805,0.0055455042064824
0.255,5.447622970591303,2.342868911707195,0.005545504206478927
0.256,5.449378354790507,2.3481350643021273,0.005545504206474927
0.257,5.451133738989661,2.3534012168970646,0.005545504206470132
0.258,5.45288912318876,2.358667369492021,0.005545504206464497
0.259,5.454644507387803,2.3639335220869895,0.00554550420645879
0.26,5.4563998915867815,2.369199674681967,0.005545504206452404
0.261,5.458155275785706,2.3744658272769605,0.005545504206445314
0.262,5.459910659984571,2.3797319798719623,0.005545504206437255
0.263,5.4616660441833655,2.3849981324669844,0.005545504206428207
0.264,5.463421428382095,2.3902642850620173,0.005545504206418957
0.265,5.465176812580747,2.395530437657058,0.005545504206408916
0.266,5.466932196779339,2.4007965902521167,0.005545504206398085
0.267,5.468687580977858,2.406062742847181,0.0055455042063862385
0.268,5.470442965176304,2.411328895442264,0.0055455042063733756
0.26899999999999996,5.472198349374671,2.4165950480373577,0.005545504206360326
0.27,5.473953733572962,2.4218612006324567,0.005545504206346544
0.271,5.47570911777118,2.427127353227572,0.005545504206332056
0.272,5.477464501969316,2.4323935058226915,0.005545504206316693
0.273,5.4792198861673835,2.4376596584178265,0.005545504206300499
0.27399999999999997,5.480975270365368,2.442925811012969,0.005545504206284343
0.275,5.482730654563272,2.4481919636081155,0.005545504206267717
0.276,5.484486038761103,2.4534581162032736,0.005545504206250713
0.27699999999999997,5.486241422958858,2.458724268798435,0.005545504206233185
0.278,5.4879968071565415,2.4639904213936075,0.0055455042062152295
0.27899999999999997,5.489752191354146,2.46925657398878,0.0055455042061969455
0.28,5.491507575551684,2.474522726583963,0.00554550420617842
0.281,5.4932629597491465,2.479788879179149,0.005545504206161078
0.282,5.495018343946545,2.4850550317743356,0.005545504206143719
0.28300000000000003,5.496773728143874,2.4903211843695305,0.005545504206126465
0.284,5.498529112341147,2.495587336964724,0.005545504206109432
0.285,5.500284496538353,2.5008534895599244,0.005545504206092731
0.28600000000000003,5.502039880735505,2.506119642155127,0.005545504206077781
0.287,5.503795264932604,2.511385794750325,0.005545504206063395
0.28800000000000003,5.505550649129655,2.516651947345532,0.005545504206049685
0.289,5.50730603332666,2.521918099940734,0.005545504206036757
0.29,5.509061417523621,2.5271842525359416,0.005545504206024702
0.29100000000000004,5.510816801720546,2.53245040513115,0.005545504206014918
0.292,5.512572185917443,2.5377165577263536,0.0055455042060061814
0.293,5.514327570114308,2.542982710321564,0.005545504205998572
0.294,5.516082954311154,2.5482488629167688,0.0055455042059921475
0.295,5.517838338507979,2.553515015511979,0.005545504205986958
0.29600000000000004,5.519593722704792,2.558781168107189,0.005545504205984343
0.297,5.521349106901599,2.5640473207023944,0.005545504205983028
0.298,5.523104491098403,2.569313473297605,0.005545504205983028
0.299,5.524859875295206,2.5745796258928104,0.00554550420598434
0.3,5.52661525949202,2.5798457784880204,0.005545504205986958
0.301,5.528370643688847,2.5851119310832305,0.005545504205992147
0.302,5.5301260278856885,2.590378083678436,0.00554550420599857
0.303,5.531881412082559,2.5956442362736465,0.00554550420600618
0.304,5.533636796279451,2.6009103888688494,0.005545504206014918
0.305,5.5353921804763795,2.6061765414640585,0.0055455042060247
0.306,5.537147564673342,2.6114426940592663,0.005545504206036756
0.307,5.538902948870344,2.6167088466544683,0.005545504206049685
0.308,5.540658333067396,2.6219749992496744,0.0055455042060633935
0.309,5.5424137172644965,2.6272411518448733,0.0055455042060777796
0.31,5.5441691014616445,2.6325073044400757,0.005545504206092725
0.311,5.545924485658856,2.6377734570352755,0.005545504206109429
0.312,5.547679869856122,2.6430396096304687,0.005545504206126464
0.313,5.5494352540534555,2.648305762225663,0.005545504206143717
0.314,5.551190638250854,2.65357191482085,0.005545504206161075
0.315,5.5529460224483165,2.658838067416037,0.00554550420617842
0.316,5.554701406645851,2.6641042200112195,0.00554550420619694
0.317,5.556456790843459,2.669370372606392,0.005545504206215226
0.318,5.558212175041139,2.674636525201564,0.005545504206233181
0.319,5.559967559238896,2.6799026777967256,0.005545504206250706
0.32,5.561722943436728,2.685168830391885,0.005545504206267717
0.321,5.563478327634631,2.6904349829870307,0.005545504206284338
0.322,5.565233711832616,2.6957011355821736,0.005545504206300497
0.32299999999999995,5.566989096030679,2.700967288177308,0.0055455042063166935
0.324,5.568744480228823,2.7062334407724284,0.005545504206332057
0.325,5.570499864427038,2.7114995933675434,0.005545504206346539
0.326,5.5722552486253285,2.716765745962642,0.005545504206360324
0.327,5.5740106328237,2.7220318985577356,0.005545504206373374
0.32799999999999996,5.575766017022141,2.7272980511528173,0.005545504206386236
0.32899999999999996,5.5775214012206575,2.7325642037478826,0.005545504206398086
0.33,5.57927678541925,2.7378303563429416,0.0055455042064089174
0.331,5.581032169617907,2.7430965089379815,0.00554550420641896
0.332,5.582787553816633,2.748362661533016,0.005545504206428209
0.33299999999999996,5.584542938015432,2.753628814128036,0.005545504206437258
0.33399999999999996,5.586298322214294,2.7588949667230387,0.005545504206445315
0.335,5.588053706413219,2.764161119318034,0.0055455042064524104
0.336,5.589809090612196,2.76942727191301,0.005545504206458793
0.337,5.59156447481124,2.774693424507979,0.005545504206464501
0.33799999999999997,5.59331985901034,2.7799595771029355,0.005545504206470135
0.33899999999999997,5.595075243209493,2.785225729697874,0.005545504206474934
0.34,5.596830627408696,2.7904918822928053,0.005545504206478934
0.341,5.598586011607944,2.79575803488772,0.005545504206482408
0.342,5.6003413958072406,2.801024187482627,0.005545504206485393
0.34299999999999997,5.6020967800065815,2.8062903400775223,0.005545504206488502
0.344,5.603852164205963,2.811556492672404,0.0055455042064909725
0.345,5.605607548405382,2.8168226452672798,0.0055455042064928425
0.34600000000000003,5.607362932604826,2.822088797862139,0.005545504206494389
0.34700000000000003,5.609118316804314,2.827354950456996,0.0055455042064956345
0.348,5.610873701003828,2.832621103051844,0.005545504206497194
0.349,5.612629085203373,2.8378872556466788,0.005545504206498293
0.35,5.614384469402938,2.8431534082415126,0.005545504206498965
0.35100000000000003,5.6161398536025215,2.848419560836334,0.005545504206499466
0.35200000000000004,5.617895237802127,2.8536857134311546,0.005545504206499815
0.353,5.619650622001748,2.8589518660259725,0.005545504206500616
0.354,5.621406006201384,2.86421801862078,0.005545504206501072
0.355,5.6231613904010285,2.8694841712155887,0.005545504206501207
0.35600000000000004,5.624916774600678,2.87475032381039,0.0055455042065012655
0.35700000000000004,5.626672158800337,2.8800164764051948,0.00554550420650125
0.358,5.628427543,2.885282628999993,0.005545504206500932
0.359,5.6301829271996615,2.8905487815947986,0.005545504206500308
0.36,5.631938311399321,2.8958149341896013,0.005545504206500173
0.361,5.633693695598969,2.9010810867844032,0.005545504206499948
0.36200000000000004,5.635449079798615,2.9063472393792105,0.005545504206499616
0.363,5.637204463998254,2.911613391974016,0.005545504206498938
0.364,5.638959848197873,2.916879544568832,0.005545504206497888
0.365,5.640715232397477,2.9221456971636486,0.005545504206497248
0.366,5.642470616597063,2.92741184975847,0.005545504206496422
0.36700000000000005,5.6442260007966265,2.9326780023533003,0.005545504206495381
0.368,5.645981384996171,2.9379441549481315,0.005545504206493865
0.369,5.647736769195683,2.943210307542976,0.005545504206491835
0.37,5.649492153395171,2.9484764601378277,0.005545504206490057
0.371,5.651247537594617,2.953742612732684,0.00554550420648792
0.37200000000000005,5.6530029217940365,2.9590087653275536,0.0055455042064853815
0.373,5.6547583059934174,2.964274917922429,0.0055455042064821635
0.374,5.6565136901927575,2.9695410705173173,0.005545504206478221
0.375,5.658269074392057,2.9748072231122165,0.005545504206474306
0.376,5.660024458591304,2.9800733757071223,0.005545504206469801
0.377,5.661779842790506,2.9853395283020405,0.005545504206464652
0.37799999999999995,5.66353522698966,2.990605680896969,0.005545504206458583
0.379,5.66529061118876,2.995871833491913,0.0055455042064515405
0.38,5.667045995387803,3.0011379860868663,0.005545504206444289
0.381,5.668801379586786,3.0064041386818268,0.005545504206436193
0.382,5.670556763785709,3.011670291276803,0.005545504206427221
0.38299999999999995,5.672312147984567,3.0169364438717867,0.005545504206417107
0.384,5.674067532183366,3.022202596466784,0.0055455042064058106
0.385,5.675822916382093,3.0274687490617924,0.0055455042063941
0.386,5.677578300580753,3.0327349016568057,0.005545504206381381
0.387,5.67933368477934,3.0380010542518345,0.005545504206367637
0.38799999999999996,5.681089068977858,3.0432672068468656,0.005545504206352628
0.389,5.682844453176303,3.0485333594419104,0.005545504206336348
0.39,5.684599837374674,3.053799512036963,0.005545504206319607
0.391,5.68635522157296,3.059065664632017,0.005545504206301838
0.392,5.688110605771179,3.064331817227083,0.005545504206283075
0.39299999999999996,5.689865989969318,3.0695979698221496,0.005545504206263121
0.39399999999999996,5.691621374167383,3.0748641224172237,0.005545504206242012
0.395,5.6933767583653685,3.0801302750123014,0.00554550420622061
0.396,5.695132142563272,3.0853964276073778,0.0055455042061983975
0.397,5.696887526761103,3.0906625802024603,0.005545504206175453
0.39799999999999996,5.698642910958861,3.0959287327975384,0.0055455042061516345
0.39899999999999997,5.700398295156541,3.101194885392621,0.005545504206127028
0.4,5.702153679354148,3.1064610379876982,0.005545504206101726
0.401,5.7039090635516825,3.1117271905827764,0.005545504206075825
0.402,5.705664447749146,3.116993343177852,0.00554550420605074
0.40299999999999997,5.707419831946544,3.1222594957729166,0.0055455042060252886
0.40399999999999997,5.709175216143877,3.127525648367984,0.0055455042059995895
0.405,5.710930600341145,3.1327918009630373,0.005545504205973775
0.406,5.712685984538353,3.1380579535580897,0.0055455042059479685
0.40700000000000003,5.714441368735505,3.1433241061531345,0.005545504205923604
0.408,5.7161967529326025,3.148590258748166,0.005545504205899518
0.409,5.717952137129654,3.1538564113431935,0.0055455042058758465
0.41,5.719707521326658,3.159122563938208,0.005545504205852724
0.41100000000000003,5.721462905523621,3.164388716533216,0.005545504205830271
0.41200000000000003,5.72321828972055,3.1696548691282116,0.005545504205809924
0.413,5.724973673917441,3.1749210217231973,0.005545504205790496
0.414,5.7267290581143095,3.1801871743181733,0.005545504205772115
0.415,5.728484442311152,3.1854533269131338,0.005545504205754887
0.41600000000000004,5.73023982650798,3.1907194795080884,0.005545504205738905
0.41700000000000004,5.731995210704794,3.1959856321030307,0.005545504205725574
0.418,5.733750594901598,3.201251784697957,0.005545504205713664
0.419,5.7355059790983995,3.2065179372928783,0.0055455042057032606
0.42,5.737261363295209,3.2117840898877854,0.0055455042056944326
0.42100000000000004,5.7390167474920215,3.217050242482684,0.005545504205687217
0.42200000000000004,5.740772131688846,3.2223163950775717,0.00554550420568297
0.423,5.742527515885688,3.2275825476724465,0.005545504205680411
0.424,5.744282900082557,3.2328487002673154,0.00554550420567957
0.425,5.746038284279454,3.2381148528621724,0.005545504205680457
0.426,5.74779366847638,3.243381005457024,0.005545504205683063
0.42700000000000005,5.7495490526733395,3.248647158051868,0.005545504205688685
0.428,5.751304436870347,3.2539133106467,0.0055455042056959955
0.429,5.753059821067393,3.2591794632415314,0.005545504205704968
0.43,5.754815205264496,3.2644456158363497,0.005545504205715568
0.431,5.756570589461645,3.269711768431169,0.005545504205727743
0.43200000000000005,5.758325973658852,3.2749779210259837,0.00554550420574274
0.433,5.760081357856125,3.2802440736207887,0.005545504205759191
0.434,5.761836742053457,3.285510226215598,0.00554550420577704
0.435,5.7635921262508525,3.290776378810398,0.005545504205796214
0.436,5.765347510448317,3.2960425314052015,0.005545504205816629
0.43700000000000006,5.767102894645847,3.301308684,0.0055455042058384285
0.43799999999999994,5.768858278843452,3.3065748365947973,0.005545504205862207
0.439,5.770613663041133,3.311840989189603,0.005545504205886961
0.44,5.772369047238886,3.3171071417844025,0.005545504205912593
0.441,5.774124431436718,3.3223732943792115,0.005545504205939006
0.442,5.77587981563462,3.327639446974016,0.005545504205966327
0.44299999999999995,5.777635199832604,3.3329055995688304,0.005545504205994448
0.444,5.779390584030665,3.3381717521636496,0.0055455042060238435
0.445,5.781145968228802,3.343437904758469,0.005545504206053601
0.446,5.782901352427018,3.3487040573533,0.00554550420608362
0.447,5.784656736625303,3.353970209948132,0.005545504206114022
0.44799999999999995,5.786412120823668,3.359236362542975,0.005545504206144707
0.449,5.788167505022108,3.3645025151378283,0.00554550420617614
0.45,5.789922889220621,3.3697686677326835,0.005545504206207409
0.451,5.791678273419207,3.3750348203275524,0.005545504206238421
0.452,5.7934336576178564,3.380300972922428,0.005545504206269294
0.45299999999999996,5.795189041816577,3.3855671255173165,0.005545504206299925
0.45399999999999996,5.796944426015368,3.390833278112217,0.005545504206330791
0.455,5.79869981021422,3.396099430707121,0.005545504206360981
0.456,5.800455194413134,3.401365583302043,0.0055455042063903975
0.457,5.802210578612101,3.4066317358969687,0.005545504206419178
0.45799999999999996,5.803965962811133,3.4118978884919127,0.005545504206447207
0.45899999999999996,5.805721347010218,3.4171640410868664,0.005545504206474979
0.46,5.807476731209356,3.422430193681828,0.005545504206501586
0.461,5.8092321154085385,3.4276963462768038,0.00554550420652694
0.462,5.810987499607763,3.432962498871785,0.005545504206551181
0.46299999999999997,5.812742883807043,3.438228651466784,0.005545504206574218
0.46399999999999997,5.814498268006357,3.443494804061793,0.005545504206596548
0.465,5.81625365220571,3.4487609566568063,0.005545504206617275
0.466,5.8180090364050985,3.454027109251834,0.005545504206636335
0.467,5.819764420604512,3.459293261846866,0.0055455042066538795
0.46799999999999997,5.821519804803959,3.4645594144419105,0.005545504206669845
0.469,5.823275189003437,3.4698255670369633,0.005545504206684743
0.47,5.82503132489411,3.4750927168100563,0.0055457037663669
0.47100000000000003,5.826789909526974,3.4803631150341223,0.005546551581364386
0.47200000000000003,5.828551363835113,3.4856373201103312,0.005548151464093882
0.473,5.830316175734589,3.4909159792980784,0.005550622367777184
0.474,5.832084909821093,3.4961998415783864,0.005554100342514982
0.475,5.833858218307682,3.5014897721636875,0.00555874070370252
0.47600000000000003,5.835636853336562,3.5067867688303456,0.005564720429754935
0.47700000000000004,5.837421680207544,3.512092310298335,0.005572283753448343
0.478,5.839213693168367,3.5174082174381245,0.005581725889586525
0.479,5.8410140337130585,3.522736147515185,0.005593323287889936
0.48,5.842824009236495,3.5280780005986463,0.005607388851610244
0.48100000000000004,5.8446451145732325,3.5334359514187224,0.005624276076229684
0.48200000000000004,5.8464790559294535,3.5388124848181928,0.00564438355872932
0.483,5.848327777414923,3.5442104351173542,0.00566815989670123
0.484,5.850192667288173,3.549631790528077,0.005695871344104037
0.485,5.8520753489413835,3.555078883448658,0.0057278299216252425
0.486,5.853978375263723,3.5605554353278053,0.005764589421484907
0.48700000000000004,5.85590462704718,3.566065650485197,0.005806766074902444
0.488,5.857857349195381,3.571614270228677,0.005855044171129853
0.489,5.859840190079327,3.5772066318002813,0.0059101819868911925
0.49,5.861857244197508,3.5828487324128853,0.005973018016513379
0.491,5.8639133698416845,3.5885478417360805,0.00604457464203369
0.49200000000000005,5.866014054697549,3.5943122086511035,0.006125997909972661
0.493,5.8681651310339005,3.600150465559138,0.006218442987593959
0.494,5.870373100915729,3.606072251098997,0.006323178039943447
0.495,5.87264519983477,3.6120883080642567,0.0064415923083871104
0.496,5.874989464623827,3.6182105882698976,0.006575204388235511
0.49700000000000005,5.877414805719148,3.6244523645349096,0.006725670658374244
0.498,5.879931083804947,3.630828349906878,0.006894793808253787
0.499,5.882549286682718,3.6373538917178925,0.007084413845848863
0.5,5.885281540440596,3.6440458273650624,0.007296545509199869
0.501,5.888141096545848,3.6509236230646382,0.007533445842262556
0.502,5.891142512288831,3.65800867875304,0.007797546713693644
0.503,5.894301749306593,3.6653244753558254,0.008091462057988438
0.504,5.897636275907984,3.672896727781511,0.008417994641659422
0.505,5.901165172907218,3.6807535431800673,0.008780142236819794
0.506,5.9049092270121575,3.6889259754098807,0.009181134234464164
0.507,5.908891057155378,3.697447824995737,0.009624414042972452
0.508,5.913135240463957,3.706355507361296,0.010113605040134435
0.509,5.917668415928088,3.7156885248487086,0.010652543434146348
0.51,5.922519400888954,3.7254896437132614,0.011245279686564457
0.511,5.9277193078041694,3.735805071641008,0.011896078531284332
0.512,5.9333016604913125,3.7466846345373934,0.01260941744130737
0.513,5.939302442803637,3.758182180470173,0.013390003396184944
0.514,5.945760246214481,3.7703556291808975,0.014242761012883697
0.515,5.952716479234015,3.783266790458896,0.015172787584561885
0.516,5.960215398425179,3.7969817781920816,0.0161853698411191
0.517,5.968304206823515,3.8115711626131152,0.017285972697254178
0.518,5.977033145457872,3.8271101120385222,0.01848022566980339
0.519,5.9864555767058585,3.8436785220848595,0.01977390686972004
0.52,5.996628058179322,3.861361130270149,0.021172924491165018
0.521,6.00761089434301,3.880246910367249,0.022683268478756274
0.522,6.019467699128168,3.900429854428821,0.024311052271786187
0.523,6.03226511191169,3.9220094933296363,0.026062434915829626
0.524,6.046073167827809,3.9450904302848486,0.027943605289134404
0.525,6.060965307936907,3.9697823440569975,0.029960750640459312
0.526,6.0770183723953926,3.996199963732737,0.032120022649282404
0.527,6.094312575446207,4.024463012926884,0.03442750111564087
0.528,6.112931812846006,4.054696132385352,0.036889209664873135
0.529,6.1329634603678365,4.087028752749201,0.03951105418093336
0.53,6.154497664372365,4.12159491577996,0.04229868225599165
0.531,6.177627667978974,4.15853309084556,0.04525750729565617
0.532,6.202449684379313,4.19798593871293,0.04839266358853448
0.5329999999999999,6.229062747584461,4.240100035035283,0.051708960416553575
0.534,6.257568540381825,4.285025552709805,0.05521083555547597
0.535,6.2880706134029865,4.3329158418884965,0.058902215429383314
